codigo_efisco|codigo_catmat|rank|score_final|confianca|score_ontologia|deducao_ontologia|score_neural|score_neural_base|score_fusao|score_cosine|score_cross|score_sinais|bonus_medidas|bonus_graphrag_idf|bonus_taxonomia|score_graphrag|graphrag_justificativa|trilha
305757-7|443832|12|0.628|Baixa|0.3|incompleto|0.6280041517118092|0.6159188747406006|0.6159188747406006|0.8420120477676392|0.6159188747406006|0.2417055394241719|0.0|0.09036343416101399|0.5044736842105263|0.6280041517118092||"score_final=0.628 -> Baixa (rank 12; margem 1o-2o da consulta 0.006)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.628 x 0.8): fusao=0.616, cosine_e5=0.842, cross=0.616
    sinais (+0.05 x 0.242): medidas=0.00, graphrag_idf=0.09, taxonomia=0.50
  GraphRAG  (0.628 x 0.2)"
305757-7|455445|13|0.6265|Baixa|0.3|incompleto|0.626452877720358|0.6264392137527466|0.6264392137527466|0.8614412546157837|0.6264392137527466|0.00027327935222672063|0.0|0.0|0.0009109311740890688|0.626452877720358||"score_final=0.626 -> Baixa (rank 13; margem 1o-2o da consulta 0.006)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.626 x 0.8): fusao=0.626, cosine_e5=0.861, cross=0.626
    sinais (+0.05 x 0.000): medidas=0.00, graphrag_idf=0.00, taxonomia=0.00
  GraphRAG  (0.626 x 0.2)"
305757-7|630061|14|0.6263|Baixa|0.3|incompleto|0.6263340189632617|0.6184669137001038|0.6184669137001038|0.851223349571228|0.6184669137001038|0.1573421052631579|0.0|0.0|0.5244736842105263|0.6263340189632617||"score_final=0.626 -> Baixa (rank 14; margem 1o-2o da consulta 0.006)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.626 x 0.8): fusao=0.618, cosine_e5=0.851, cross=0.618
    sinais (+0.05 x 0.157): medidas=0.00, graphrag_idf=0.00, taxonomia=0.52
  GraphRAG  (0.626 x 0.2)"
305757-7|610306|15|0.6253|Baixa|0.3|incompleto|0.6253098225292406|0.6177427172660828|0.6177427172660828|0.8508226275444031|0.6177427172660828|0.1513421052631579|0.0|0.0|0.5044736842105263|0.6253098225292406||"score_final=0.625 -> Baixa (rank 15; margem 1o-2o da consulta 0.006)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.625 x 0.8): fusao=0.618, cosine_e5=0.851, cross=0.618
    sinais (+0.05 x 0.151): medidas=0.00, graphrag_idf=0.00, taxonomia=0.50
  GraphRAG  (0.625 x 0.2)"
305757-7|427832|16|0.6241|Baixa|0.3|incompleto|0.6240589692768298|0.6161918640136719|0.6161918640136719|0.8526085615158081|0.6161918640136719|0.1573421052631579|0.0|0.0|0.5244736842105263|0.6240589692768298||"score_final=0.624 -> Baixa (rank 16; margem 1o-2o da consulta 0.006)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.624 x 0.8): fusao=0.616, cosine_e5=0.853, cross=0.616
    sinais (+0.05 x 0.157): medidas=0.00, graphrag_idf=0.00, taxonomia=0.52
  GraphRAG  (0.624 x 0.2)"
305757-7|631438|17|0.624|Baixa|0.3|incompleto|0.623959131496831|0.6160920262336731|0.6160920262336731|0.8471777439117432|0.6160920262336731|0.1573421052631579|0.0|0.0|0.5244736842105263|0.623959131496831||"score_final=0.624 -> Baixa (rank 17; margem 1o-2o da consulta 0.006)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.624 x 0.8): fusao=0.616, cosine_e5=0.847, cross=0.616
    sinais (+0.05 x 0.157): medidas=0.00, graphrag_idf=0.00, taxonomia=0.52
  GraphRAG  (0.624 x 0.2)"
305757-7|619341|18|0.6237|Baixa|0.3|incompleto|0.6236659264263353|0.6160988211631775|0.6160988211631775|0.852184534072876|0.6160988211631775|0.1513421052631579|0.0|0.0|0.5044736842105263|0.6236659264263353||"score_final=0.624 -> Baixa (rank 18; margem 1o-2o da consulta 0.006)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.624 x 0.8): fusao=0.616, cosine_e5=0.852, cross=0.616
    sinais (+0.05 x 0.151): medidas=0.00, graphrag_idf=0.00, taxonomia=0.50
  GraphRAG  (0.624 x 0.2)"
305757-7|462363|19|0.6233|Baixa|0.3|incompleto|0.6233309483226976|0.6157638430595398|0.6157638430595398|0.8572899103164673|0.6157638430595398|0.1513421052631579|0.0|0.0|0.5044736842105263|0.6233309483226976||"score_final=0.623 -> Baixa (rank 19; margem 1o-2o da consulta 0.006)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.623 x 0.8): fusao=0.616, cosine_e5=0.857, cross=0.616
    sinais (+0.05 x 0.151): medidas=0.00, graphrag_idf=0.00, taxonomia=0.50
  GraphRAG  (0.623 x 0.2)"
305757-7|450236|20|0.6212|Baixa|0.3|incompleto|0.621223852462554|0.6167011260986328|0.6167011260986328|0.8447796106338501|0.6167011260986328|0.09045452727842289|0.0|0.09036343416101399|0.0003036437246963563|0.621223852462554||"score_final=0.621 -> Baixa (rank 20; margem 1o-2o da consulta 0.006)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.621 x 0.8): fusao=0.617, cosine_e5=0.845, cross=0.617
    sinais (+0.05 x 0.090): medidas=0.00, graphrag_idf=0.09, taxonomia=0.00
  GraphRAG  (0.621 x 0.2)"
305764-0|397505|1|0.7866|Baixa|0.3|incompleto|0.7843340750475176|0.7177935838699341|0.7177935838699341|0.9017437696456909|0.7177935838699341|1.3308098235516714|1.0|0.4933442028490836|0.791552069008626|0.7959006675427659|O candidato 1 apresenta especificações mais alinhadas com o item E-Fisco em termos de dimensão e características, sendo o mais compatível.|"score_final=0.787 -> Baixa (rank 1; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.784 x 0.8): fusao=0.718, cosine_e5=0.902, cross=0.718
    sinais (+0.05 x 1.331): medidas=1.00, graphrag_idf=0.49, taxonomia=0.79
  GraphRAG  (0.796 x 0.2): O candidato 1 apresenta especificações mais alinhadas com o item E-Fisco em termos de dimensão e características, sendo o mais compatível."
305764-0|397502|2|0.7737|Baixa|0.3|incompleto|0.7731132839987864|0.7164701223373413|0.7164701223373413|0.8991450071334839|0.7164701223373413|1.1328632332289013|1.0|0.2953976125263135|0.791552069008626|0.7758019555989077|O candidato 1 apresenta especificações mais alinhadas com o item E-Fisco em termos de dimensão e características, sendo o mais compatível.|"score_final=0.774 -> Baixa (rank 2; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.773 x 0.8): fusao=0.716, cosine_e5=0.899, cross=0.716
    sinais (+0.05 x 1.133): medidas=1.00, graphrag_idf=0.30, taxonomia=0.79
  GraphRAG  (0.776 x 0.2): O candidato 1 apresenta especificações mais alinhadas com o item E-Fisco em termos de dimensão e características, sendo o mais compatível."
305764-0|397509|3|0.7576|Baixa|0.3|incompleto|0.7588137577841868|0.7171705961227417|0.7171705961227417|0.8996978402137756|0.7171705961227417|0.8328632332289013|0.5|0.2953976125263135|0.791552069008626|0.7529323820057681|O candidato 1 apresenta especificações mais alinhadas com o item E-Fisco em termos de dimensão e características, sendo o mais compatível.|"score_final=0.758 -> Baixa (rank 3; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.759 x 0.8): fusao=0.717, cosine_e5=0.900, cross=0.717
    sinais (+0.05 x 0.833): medidas=0.50, graphrag_idf=0.30, taxonomia=0.79
  GraphRAG  (0.753 x 0.2): O candidato 1 apresenta especificações mais alinhadas com o item E-Fisco em termos de dimensão e características, sendo o mais compatível."
305764-0|397494|4|0.7425|Baixa|0.3|incompleto|0.7425448941062083|0.7159017324447632|0.7159017324447632|0.8978506326675415|0.7159017324447632|0.5328632332289013|0.0|0.2953976125263135|0.791552069008626|0.7425448941062083||"score_final=0.743 -> Baixa (rank 4; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.743 x 0.8): fusao=0.716, cosine_e5=0.898, cross=0.716
    sinais (+0.05 x 0.533): medidas=0.00, graphrag_idf=0.30, taxonomia=0.79
  GraphRAG  (0.743 x 0.2)"
305764-0|399982|5|0.7386|Baixa|0.3|incompleto|0.7455363388796099|0.6789958477020264|0.6789958477020264|0.8771100044250488|0.6789958477020264|1.3308098235516714|1.0|0.4933442028490836|0.791552069008626|0.710982704991649|O candidato 1 apresenta especificações mais alinhadas com o item E-Fisco em termos de dimensão e características, sendo o mais compatível.|"score_final=0.739 -> Baixa (rank 5; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.746 x 0.8): fusao=0.679, cosine_e5=0.877, cross=0.679
    sinais (+0.05 x 1.331): medidas=1.00, graphrag_idf=0.49, taxonomia=0.79
  GraphRAG  (0.711 x 0.2): O candidato 1 apresenta especificações mais alinhadas com o item E-Fisco em termos de dimensão e características, sendo o mais compatível."
305764-0|397510|6|0.7359|Baixa|0.3|incompleto|0.7448225663970103|0.7181794047355652|0.7181794047355652|0.901486873626709|0.7181794047355652|0.5328632332289013|0.0|0.2953976125263135|0.791552069008626|0.7003403097573093|O candidato 1 apresenta especificações mais alinhadas com o item E-Fisco em termos de dimensão e características, sendo o mais compatível.|"score_final=0.736 -> Baixa (rank 6; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.745 x 0.8): fusao=0.718, cosine_e5=0.901, cross=0.718
    sinais (+0.05 x 0.533): medidas=0.00, graphrag_idf=0.30, taxonomia=0.79
  GraphRAG  (0.700 x 0.2): O candidato 1 apresenta especificações mais alinhadas com o item E-Fisco em termos de dimensão e características, sendo o mais compatível."
305764-0|439800|7|0.7352|Baixa|0.3|incompleto|0.7351518915961375|0.7085087299346924|0.7085087299346924|0.8907479643821716|0.7085087299346924|0.5328632332289013|0.0|0.2953976125263135|0.791552069008626|0.7351518915961375||"score_final=0.735 -> Baixa (rank 7; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.735 x 0.8): fusao=0.709, cosine_e5=0.891, cross=0.709
    sinais (+0.05 x 0.533): medidas=0.00, graphrag_idf=0.30, taxonomia=0.79
  GraphRAG  (0.735 x 0.2)"
305764-0|437179|8|0.6848|Baixa|0.3|incompleto|0.684800719153444|0.6426963806152344|0.6426963806152344|0.8677449226379395|0.6426963806152344|0.842086770764193|0.5|0.30462115006160523|0.791552069008626|0.684800719153444||"score_final=0.685 -> Baixa (rank 8; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.685 x 0.8): fusao=0.643, cosine_e5=0.868, cross=0.643
    sinais (+0.05 x 0.842): medidas=0.50, graphrag_idf=0.30, taxonomia=0.79
  GraphRAG  (0.685 x 0.2)"
305764-0|439887|9|0.6825|Baixa|0.3|incompleto|0.6824639334387002|0.6604339480400085|0.6604339480400085|0.8682793378829956|0.6604339480400085|0.44059970797383174|0.0|0.20313408727124393|0.791552069008626|0.6824639334387002||"score_final=0.682 -> Baixa (rank 9; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.682 x 0.8): fusao=0.660, cosine_e5=0.868, cross=0.660
    sinais (+0.05 x 0.441): medidas=0.00, graphrag_idf=0.20, taxonomia=0.79
  GraphRAG  (0.682 x 0.2)"
305764-0|626687|10|0.6767|Baixa|0.3|incompleto|0.676702928930976|0.6288657784461975|0.6288657784461975|0.8534202575683594|0.6288657784461975|0.9567430096955698|0.5|0.41927738899298206|0.791552069008626|0.676702928930976||"score_final=0.677 -> Baixa (rank 10; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.677 x 0.8): fusao=0.629, cosine_e5=0.853, cross=0.629
    sinais (+0.05 x 0.957): medidas=0.50, graphrag_idf=0.42, taxonomia=0.79
  GraphRAG  (0.677 x 0.2)"
305764-0|603032|11|0.676|Baixa|0.3|incompleto|0.6760091904704353|0.6281720399856567|0.6281720399856567|0.8739105463027954|0.6281720399856567|0.9567430096955698|0.5|0.41927738899298206|0.791552069008626|0.6760091904704353||"score_final=0.676 -> Baixa (rank 11; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.676 x 0.8): fusao=0.628, cosine_e5=0.874, cross=0.628
    sinais (+0.05 x 0.957): medidas=0.50, graphrag_idf=0.42, taxonomia=0.79
  GraphRAG  (0.676 x 0.2)"
305764-0|437167|12|0.6631|Baixa|0.3|incompleto|0.6630948011325143|0.6458877921104431|0.6458877921104431|0.8688052892684937|0.6458877921104431|0.3441401804414228|0.0|0.10667455973883505|0.791552069008626|0.6630948011325143||"score_final=0.663 -> Baixa (rank 12; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.663 x 0.8): fusao=0.646, cosine_e5=0.869, cross=0.646
    sinais (+0.05 x 0.344): medidas=0.00, graphrag_idf=0.11, taxonomia=0.79
  GraphRAG  (0.663 x 0.2)"
305764-0|378005|13|0.6619|Baixa|0.3|incompleto|0.6618577067302011|0.6446506977081299|0.6446506977081299|0.8815953731536865|0.6446506977081299|0.3441401804414228|0.0|0.10667455973883505|0.791552069008626|0.6618577067302011||"score_final=0.662 -> Baixa (rank 13; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.662 x 0.8): fusao=0.645, cosine_e5=0.882, cross=0.645
    sinais (+0.05 x 0.344): medidas=0.00, graphrag_idf=0.11, taxonomia=0.79
  GraphRAG  (0.662 x 0.2)"
305764-0|439939|14|0.6609|Baixa|0.3|incompleto|0.6609491531298898|0.6437421441078186|0.6437421441078186|0.8712015151977539|0.6437421441078186|0.3441401804414228|0.0|0.10667455973883505|0.791552069008626|0.6609491531298898||"score_final=0.661 -> Baixa (rank 14; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.661 x 0.8): fusao=0.644, cosine_e5=0.871, cross=0.644
    sinais (+0.05 x 0.344): medidas=0.00, graphrag_idf=0.11, taxonomia=0.79
  GraphRAG  (0.661 x 0.2)"
305764-0|611077|15|0.6602|Baixa|0.3|incompleto|0.6601862508888365|0.6372464299201965|0.6372464299201965|0.8772004842758179|0.6372464299201965|0.4587964193727997|0.0|0.22133079867021188|0.791552069008626|0.6601862508888365||"score_final=0.660 -> Baixa (rank 15; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.660 x 0.8): fusao=0.637, cosine_e5=0.877, cross=0.637
    sinais (+0.05 x 0.459): medidas=0.00, graphrag_idf=0.22, taxonomia=0.79
  GraphRAG  (0.660 x 0.2)"
305764-0|437180|16|0.6554|Baixa|0.3|incompleto|0.6553709332392953|0.6381639242172241|0.6381639242172241|0.864791214466095|0.6381639242172241|0.3441401804414228|0.0|0.10667455973883505|0.791552069008626|0.6553709332392953||"score_final=0.655 -> Baixa (rank 16; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.655 x 0.8): fusao=0.638, cosine_e5=0.865, cross=0.638
    sinais (+0.05 x 0.344): medidas=0.00, graphrag_idf=0.11, taxonomia=0.79
  GraphRAG  (0.655 x 0.2)"
305764-0|460347|17|0.6545|Baixa|0.3|incompleto|0.6544960562632821|0.6372890472412109|0.6372890472412109|0.8637493848800659|0.6372890472412109|0.3441401804414228|0.0|0.10667455973883505|0.791552069008626|0.6544960562632821||"score_final=0.654 -> Baixa (rank 17; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.654 x 0.8): fusao=0.637, cosine_e5=0.864, cross=0.637
    sinais (+0.05 x 0.344): medidas=0.00, graphrag_idf=0.11, taxonomia=0.79
  GraphRAG  (0.654 x 0.2)"
305764-0|629680|18|0.6532|Baixa|0.3|incompleto|0.6532351796077035|0.6360281705856323|0.6360281705856323|0.8635677695274353|0.6360281705856323|0.3441401804414228|0.0|0.10667455973883505|0.791552069008626|0.6532351796077035||"score_final=0.653 -> Baixa (rank 18; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.653 x 0.8): fusao=0.636, cosine_e5=0.864, cross=0.636
    sinais (+0.05 x 0.344): medidas=0.00, graphrag_idf=0.11, taxonomia=0.79
  GraphRAG  (0.653 x 0.2)"
305764-0|437343|19|0.6512|Baixa|0.3|incompleto|0.6511782829211495|0.6339712738990784|0.6339712738990784|0.8624147772789001|0.6339712738990784|0.3441401804414228|0.0|0.10667455973883505|0.791552069008626|0.6511782829211495||"score_final=0.651 -> Baixa (rank 19; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.651 x 0.8): fusao=0.634, cosine_e5=0.862, cross=0.634
    sinais (+0.05 x 0.344): medidas=0.00, graphrag_idf=0.11, taxonomia=0.79
  GraphRAG  (0.651 x 0.2)"
305764-0|626647|20|0.6503|Baixa|0.3|incompleto|0.6503027875061156|0.6273629665374756|0.6273629665374756|0.8537541627883911|0.6273629665374756|0.4587964193727997|0.0|0.22133079867021188|0.791552069008626|0.6503027875061156||"score_final=0.650 -> Baixa (rank 20; margem 1o-2o da consulta 0.013)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.650 x 0.8): fusao=0.627, cosine_e5=0.854, cross=0.627
    sinais (+0.05 x 0.459): medidas=0.00, graphrag_idf=0.22, taxonomia=0.79
  GraphRAG  (0.650 x 0.2)"
306431-0|397494|1|0.7916|Média|0.3|incompleto|0.7932625016861419|0.7330440282821655|0.7330440282821655|0.9057707786560059|0.7330440282821655|1.2043694680795278|1.0|0.36690384737694004|0.791552069008626|0.7847923165890839||"score_final=0.792 -> Média (rank 1; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.793 x 0.8): fusao=0.733, cosine_e5=0.906, cross=0.733
    sinais (+0.05 x 1.204): medidas=1.00, graphrag_idf=0.37, taxonomia=0.79
  GraphRAG  (0.785 x 0.2)"
306431-0|397509|2|0.7687|Média|0.3|incompleto|0.7687271653918117|0.7322468757629395|0.7322468757629395|0.9050933122634888|0.7322468757629395|0.729605792577445|0.5|0.19214017187485719|0.791552069008626|0.7687271653918117||"score_final=0.769 -> Média (rank 2; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.769 x 0.8): fusao=0.732, cosine_e5=0.905, cross=0.732
    sinais (+0.05 x 0.730): medidas=0.50, graphrag_idf=0.19, taxonomia=0.79
  GraphRAG  (0.769 x 0.2)"
306431-0|439800|3|0.764|Média|0.3|incompleto|0.7640191137102932|0.7275388240814209|0.7275388240814209|0.8980677127838135|0.7275388240814209|0.729605792577445|0.5|0.19214017187485719|0.791552069008626|0.7640191137102932||"score_final=0.764 -> Média (rank 3; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.764 x 0.8): fusao=0.728, cosine_e5=0.898, cross=0.728
    sinais (+0.05 x 0.730): medidas=0.50, graphrag_idf=0.19, taxonomia=0.79
  GraphRAG  (0.764 x 0.2)"
306431-0|397510|4|0.7546|Média|0.3|incompleto|0.7546493684557766|0.7331690788269043|0.7331690788269043|0.9071102738380432|0.7331690788269043|0.42960579257744497|0.0|0.19214017187485719|0.791552069008626|0.7546493684557766||"score_final=0.755 -> Média (rank 4; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.755 x 0.8): fusao=0.733, cosine_e5=0.907, cross=0.733
    sinais (+0.05 x 0.430): medidas=0.00, graphrag_idf=0.19, taxonomia=0.79
  GraphRAG  (0.755 x 0.2)"
306431-0|397505|5|0.7519|Média|0.3|incompleto|0.7518636261729091|0.7303833365440369|0.7303833365440369|0.9045376777648926|0.7303833365440369|0.42960579257744497|0.0|0.19214017187485719|0.791552069008626|0.7518636261729091||"score_final=0.752 -> Média (rank 5; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.752 x 0.8): fusao=0.730, cosine_e5=0.905, cross=0.730
    sinais (+0.05 x 0.430): medidas=0.00, graphrag_idf=0.19, taxonomia=0.79
  GraphRAG  (0.752 x 0.2)"
306431-0|397502|6|0.7517|Média|0.3|incompleto|0.7516761695650905|0.7301958799362183|0.7301958799362183|0.9029133319854736|0.7301958799362183|0.42960579257744497|0.0|0.19214017187485719|0.791552069008626|0.7516761695650905||"score_final=0.752 -> Média (rank 6; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.752 x 0.8): fusao=0.730, cosine_e5=0.903, cross=0.730
    sinais (+0.05 x 0.430): medidas=0.00, graphrag_idf=0.19, taxonomia=0.79
  GraphRAG  (0.752 x 0.2)"
306431-0|399982|7|0.7177|Média|0.3|incompleto|0.7176888262537807|0.6962085366249084|0.6962085366249084|0.8783090114593506|0.6962085366249084|0.42960579257744497|0.0|0.19214017187485719|0.791552069008626|0.7176888262537807||"score_final=0.718 -> Média (rank 7; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.718 x 0.8): fusao=0.696, cosine_e5=0.878, cross=0.696
    sinais (+0.05 x 0.430): medidas=0.00, graphrag_idf=0.19, taxonomia=0.79
  GraphRAG  (0.718 x 0.2)"
306431-0|439887|8|0.6936|Média|0.3|incompleto|0.6936487224814925|0.6635147929191589|0.6635147929191589|0.8683098554611206|0.6635147929191589|0.6026785912466704|0.0|0.36521297054408264|0.791552069008626|0.6936487224814925||"score_final=0.694 -> Média (rank 8; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.694 x 0.8): fusao=0.664, cosine_e5=0.868, cross=0.664
    sinais (+0.05 x 0.603): medidas=0.00, graphrag_idf=0.37, taxonomia=0.79
  GraphRAG  (0.694 x 0.2)"
306431-0|439939|9|0.6917|Média|0.3|incompleto|0.6916544764177398|0.6508915424346924|0.6508915424346924|0.873772144317627|0.6508915424346924|0.815258679660948|0.5|0.2777930589583602|0.791552069008626|0.6916544764177398||"score_final=0.692 -> Média (rank 9; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.692 x 0.8): fusao=0.651, cosine_e5=0.874, cross=0.651
    sinais (+0.05 x 0.815): medidas=0.50, graphrag_idf=0.28, taxonomia=0.79
  GraphRAG  (0.692 x 0.2)"
306431-0|626643|10|0.688|Média|0.3|incompleto|0.6879847398112676|0.641684889793396|0.641684889793396|0.8672088384628296|0.641684889793396|0.9259970003574323|0.5|0.3885313796548444|0.791552069008626|0.6879847398112676||"score_final=0.688 -> Média (rank 10; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.688 x 0.8): fusao=0.642, cosine_e5=0.867, cross=0.642
    sinais (+0.05 x 0.926): medidas=0.50, graphrag_idf=0.39, taxonomia=0.79
  GraphRAG  (0.688 x 0.2)"
306431-0|471151|11|0.6698|Média|0.3|incompleto|0.6697786419317018|0.6472169756889343|0.6472169756889343|0.877234935760498|0.6472169756889343|0.4512333248553493|0.0|0.21376770415276153|0.791552069008626|0.6697786419317018||"score_final=0.670 -> Média (rank 11; margem 1o-2o da consulta 0.023)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.670 x 0.8): fusao=0.647, cosine_e5=0.877, cross=0.647
    sinais (+0.05 x 0.451): medidas=0.00, graphrag_idf=0.21, taxonomia=0.79
  GraphRAG  (0.670 x 0.2)"
